timestamp,country,joboffer_id,cpc,partner_id_code,currency
2020-01-05 08:15:24.007945+00:00,de,f554639fbe8cd351c90f532a77fb76e4,0.11,174,USD
2020-01-05 08:53:55.020709+00:00,nl,cb881dbe5471f538eee6a5fb47078eb8,0.18,150,GBP
2020-01-05 14:22:11.072890+00:00,uk,4fb6dd296aeee2521bd0a4562d8f0d8b,0.01,157,USD
2020-01-05 09:34:27.666738+00:00,nl,398f0940870d0d27aa4b36e48024ce43,0.04,214,GBP
2020-01-05 11:33:07.751050+00:00,uk,42d2535c7f1f5808ab4a038b3c60cf99,0.26,158,USD
2020-01-05 21:22:24.124532+00:00,fr,4a0b9dc29af89ec0bb28f5118287f4b9,0.19,289,USD
2020-01-05 08:32:18.146253+00:00,nl,77b8552e66e74f24030a3d8e7b7e2162,0.08,343,EUR
2020-01-05 11:54:37.982299+00:00,fr,124ff527cfc77bb710d2630ebd62f5bf,0.08,215,USD
2020-01-05 06:07:02.181164+00:00,de,c343d0bf9bb71d371612b9d0590d1e39,0.2,375,USD
2020-01-05 15:40:06.888007+00:00,de,c929b4246ec602b97786a223300c5452,0.04,83,GBP
2020-01-05 00:51:52.871567+00:00,de,bce6fd8365a60812e353349af87f71de,0.28,221,EUR
2020-01-05 14:13:42.557083+00:00,nl,54d3fec03d352cf0a80f8999f29316ad,0.24,227,EUR
2020-01-05 06:58:35.089280+00:00,de,1acc05171baf62e235921a487441335f,0.04,13,EUR
2020-01-05 14:08:27.581477+00:00,nl,dc22d4f301eedf9cfcc1128a94af26d0,0.17,183,GBP
2020-01-05 21:51:56.891907+00:00,de,f0efa38152af73c48aeb82672b0fd27f,0.22,381,GBP
2020-01-05 16:45:25.273621+00:00,nl,be1e17ba8cf3ad63b634557716fca172,0.16,214,GBP
2020-01-05 12:28:53.788285+00:00,de,5db1bee63812b44c5673ea8ad386f238,0.06,165,GBP
2020-01-05 00:47:59.247760+00:00,us,d2ae95de0b15d80348438dc4ce3305c4,0.1,44,USD
2020-01-05 11:33:24.000480+00:00,de,edf54b129a826dda9ca74de6fe5bd695,0.29,344,GBP
2020-01-05 18:40:41.568055+00:00,uk,b85dcd02bf29b3097fb0ac0d64294742,0.14,332,EUR
2020-01-05 09:15:42.258571+00:00,fr,bd164bc9b89da6e69f78296f5d7491cf,0.2,289,GBP
2020-01-05 10:09:15.226208+00:00,de,b60507b783279c1d75e8914a441109e2,0.15,83,USD
2020-01-05 19:53:29.895688+00:00,fr,647ad878489b2ef13d718e23d4191fb9,0.07,210,EUR
2020-01-05 13:59:43.545242+00:00,nl,786ed55ab5949dded5a2dc76d8992f69,0.14,356,GBP
2020-01-05 13:02:19.158316+00:00,de,fe846ffd728835b4120c20ab5abe40ad,0.3,83,USD
2020-01-05 08:29:58.768458+00:00,uk,382108eac46a75b9cfeb0515c10dc125,0.03,286,EUR
2020-01-05 08:44:46.609116+00:00,nl,b86c71cf3ad44537433a60670c47ab65,0.16,214,USD
2020-01-05 02:06:09.957598+00:00,fr,3358d4d24a2c487d47ef104391ccdf22,0.01,289,GBP
2020-01-05 14:02:24.177891+00:00,de,b5737d386b797a2ba095db3b34c2e588,0.1,386,EUR
2020-01-05 16:28:30.815624+00:00,fr,9a2f679cacb01e52246f772d4f73e4a0,0.14,289,USD
2020-01-05 03:18:14.985353+00:00,us,7733f8faac7f3d44a9052656252caec7,0.22,188,GBP
2020-01-05 10:09:24.287487+00:00,fr,b8c181dd7b59c9f69861e23891a17d12,0.13,289,EUR
2020-01-05 19:29:37.500597+00:00,fr,730e7d293623ab47bb6276b773597eb4,0.13,234,GBP
2020-01-05 11:42:04.985593+00:00,nl,5e63cf0748656987e4e3d3e6d6478129,0.13,246,GBP
2020-01-05 07:50:45.441500+00:00,nl,9a501beac4aa690b749937197ecfc1b6,0.21,147,GBP
2020-01-05 17:35:44.273309+00:00,fr,3670c83da3d093c0b452fa95ece7df78,0.11,234,USD
2020-01-05 15:01:53.894212+00:00,nl,69136a6b862322ac3bcd0a3e14b74c05,0.03,361,GBP
2020-01-05 21:42:08.968762+00:00,uk,ace6915db2217e3cfd7004427be2de32,0.21,351,USD
2020-01-05 02:58:06.032010+00:00,fr,4448aac4c243a23610442bffd5dfe474,0.2,289,USD
2020-01-05 10:52:58.109252+00:00,uk,cec24c6783e9e9cf7f2cb3be965e2b9b,0.05,390,EUR
2020-01-05 12:51:43.387090+00:00,nl,2092106949e7225f8d0ce3940b06ddc9,0.06,321,USD
2020-01-05 19:50:46.991189+00:00,us,f2f51ed763070cf857c3f3d5859fab42,0.19,82,EUR
2020-01-05 20:13:05.549801+00:00,de,acd4e86cc1c5ae8b7b935e761d3167bd,0.15,83,USD
2020-01-05 07:28:03.899889+00:00,nl,9098de01303740ea3469cf176f0652a5,0.2,227,GBP
2020-01-05 01:05:57.020484+00:00,fr,c02f6040902dcd03b5a2893217cc834a,0.21,289,USD
2020-01-05 16:39:50.178371+00:00,nl,acfbd55518abcecfeadd2fe5ed59aa01,0.02,150,GBP
2020-01-05 18:14:41.872673+00:00,nl,f054ffaccea9b5a583ebb0625d0056af,0.21,266,USD
2020-01-05 09:06:45.397893+00:00,de,0a7fd4616d7d74c7d7cf90c6d2f26224,0.14,312,EUR
2020-01-05 20:01:02.175085+00:00,nl,652ccfc492bb01d594496c4189a2e547,0.18,150,GBP
2020-01-05 08:37:37.546223+00:00,de,e2fa342263c9f098911e0c7df36b4d47,0.13,376,USD
2020-01-05 08:43:23.296719+00:00,nl,27fb342c10376458418af1e9711e94d7,0.15,227,USD
2020-01-05 07:54:26.807790+00:00,nl,21332e04a47c936cc9a813b1a0ed9c36,0.28,227,GBP
2020-01-05 09:45:15.197390+00:00,de,fb5f5eac4a42fc88ddc46ca7dc7f8d48,0.12,83,GBP
2020-01-05 18:25:22.518141+00:00,nl,39a7bbcaa92962c2f16237991b535590,0.23,356,EUR
2020-01-05 07:00:48.388124+00:00,de,56d63548bec24281d1f763211c60afb3,0.22,174,GBP
2020-01-05 22:18:01.388931+00:00,us,43930c98881761b7de138fd7b6ba3d36,0.08,222,USD
2020-01-05 16:44:34.546233+00:00,nl,c3712bc0dcd4960484d468d910982fc3,0.14,183,GBP
2020-01-05 09:00:08.395115+00:00,fr,3a473dc89cb667f444ae80a3b6aff025,0.29,318,USD
2020-01-05 15:15:17.983454+00:00,us,bfdd956a13f35616ab1cd2f8aaf41dc2,0.21,155,USD
2020-01-05 03:33:36.818706+00:00,fr,8f9d7a307f0656d75c4f34f95d32b92a,0.01,289,GBP
2020-01-05 10:59:08.776037+00:00,de,8f5a06596d9c44f452f55275055093da,0.18,83,GBP
2020-01-05 09:58:04.042893+00:00,de,8a744139fa439111c70246c42e82e18a,0.05,344,EUR
2020-01-05 19:48:22.644284+00:00,uk,9f855f4d29382b7da58e66523f77bf52,0.24,332,GBP
2020-01-05 19:05:59.626989+00:00,de,d60be0528a7b5c091f7a089e1b4f29cc,0.17,83,USD
2020-01-05 09:37:35.419416+00:00,fr,4402ed2f9cbda72b0052f175dafde61f,0.29,289,EUR
2020-01-05 20:38:13.145792+00:00,uk,a31c82c362f881a39389a0a69a17a322,0.26,351,USD
2020-01-05 11:05:23.721673+00:00,nl,3774448220ed99e9e6952bc557b42bd3,0.18,150,USD
2020-01-05 08:33:12.950650+00:00,de,c05bc56aafbdfdafddfe940e64147ede,0.01,296,EUR
2020-01-05 15:45:06.119033+00:00,fr,1545f67e377fd9a57e0a1f5d3a95643c,0.04,364,USD
2020-01-05 15:02:21.652628+00:00,nl,d2f6e1b262b79114e7d48756792448fb,0.26,214,GBP
2020-01-05 14:54:31.422183+00:00,nl,fc2d99c099590f624aaa0ec0b2a3c5a5,0.26,150,EUR
2020-01-05 03:21:38.517625+00:00,de,2c9a11c03f2aa9e26d9dc5b75ab23ee1,0.14,381,USD
2020-01-05 09:42:20.642585+00:00,nl,674d541329f9864d7cd32065aafb81df,0.06,339,USD
2020-01-05 22:44:51.193168+00:00,fr,14b48bd020b9e3d635973a8f17700a57,0.24,37,EUR
2020-01-05 00:07:20.977924+00:00,uk,83de3a97f9e1ee68ee4c5972ee6e4f0e,0.15,351,USD
2020-01-05 07:51:56.154897+00:00,fr,2a8ee1ebe86d5f22fbf9fe58d593fd15,0.26,289,EUR
2020-01-05 08:59:55.496575+00:00,fr,f5295f15d1e676238cb4994db743bb06,0.23,36,GBP
2020-01-05 06:23:25.300529+00:00,fr,5221239be6c498f7531be49c57777663,0.29,289,GBP
2020-01-05 09:31:32.337017+00:00,nl,fac2822b7a0fe7de2a5ada2b72ce4421,0.06,150,GBP
2020-01-05 04:08:31.596041+00:00,de,2cf051c749947d3f1d8c2458f1bc4df1,0.11,83,EUR
2020-01-05 21:23:51.138169+00:00,de,f9549980ed71ec4f0d5373e3be2a1d84,0.29,386,GBP
2020-01-05 20:15:32.936937+00:00,nl,eb8bfe2d9c1d7a822394effe0b75abe8,0.11,150,GBP
2020-01-05 06:15:31.680870+00:00,fr,90cfc065a80ef4be2e07c03d875bd158,0.23,289,USD
2020-01-05 16:54:48.734991+00:00,fr,9450738389baff5206467e973d2cfc6c,0.07,289,GBP
2020-01-05 23:11:49.017107+00:00,fr,e77499e9bf48bfb801a6b5e5a62dcc63,0.2,289,EUR
2020-01-05 07:01:06.466906+00:00,fr,f21fe88162270a730f2d80dac239c2b8,0.28,289,GBP
2020-01-05 08:05:40.040543+00:00,nl,633333d308e7853684252bf6008c0628,0.06,150,USD
2020-01-05 15:40:48.128331+00:00,de,7983c5a3659c287d9fb513ca29a01e08,0.25,83,EUR
2020-01-05 06:53:10.200398+00:00,us,3c2c32ceaa485d3a448a84355bf687db,0.04,43,GBP
2020-01-05 19:34:04.865474+00:00,de,53fb45c89c5029f22f7ae868ac92409e,0.04,83,EUR
2020-01-05 09:24:20.066051+00:00,nl,8cadb35f3d77a331d57fff376626b27e,0.08,227,USD
2020-01-05 04:12:17.942117+00:00,de,26138a8cd8c3cc24121c7b010aac43ff,0.12,83,EUR
2020-01-05 10:25:55.720634+00:00,nl,afa21d49f2e49baa9076b4445194ba04,0.26,227,EUR
2020-01-05 20:43:50.619902+00:00,fr,672ec9e9209f1e8a279dbbb0381094db,0.21,289,GBP
2020-01-05 17:17:18.469193+00:00,de,ee110a9ee15f7c6bf0da9a4afb880c37,0.07,108,USD
2020-01-05 11:16:12.487827+00:00,nl,555feaae8c223810474d07ee62a96b5b,0.25,339,USD
2020-01-05 19:00:35.652687+00:00,nl,7ec2e80451647fa78745488242ec5019,0.0,227,USD
2020-01-05 22:28:40.731989+00:00,de,85c6f2a15bf8634c875ee7f265b54a23,0.25,180,GBP
2020-01-05 05:20:46.348687+00:00,de,8c501584fd0ca740f854b54340b01627,0.1,13,EUR
2020-01-05 19:10:10.896870+00:00,fr,7cb9bfbea94917689a2df7b363851a72,0.25,37,GBP
2020-01-05 20:04:20.381965+00:00,de,845eecac1592669d3ce0cc5a6e5bec06,0.13,386,EUR
2020-01-05 04:05:24.227387+00:00,de,1257dcbeda73eddbe616d231528ce571,0.03,83,GBP
2020-01-05 09:29:26.514587+00:00,fr,b92ae545064d26d98e7b5500cda19755,0.04,37,EUR
2020-01-05 11:02:38.948508+00:00,fr,b4aafd288ec79c80d65d2f4f9589a9dd,0.26,234,GBP
2020-01-05 02:27:17.054809+00:00,us,c27e7fc2738e634c6904171c6ea425de,0.14,242,USD
2020-01-05 08:34:27.854713+00:00,uk,2aa527cfc307f34cc1477cef98f99e9d,0.24,24,GBP
2020-01-05 04:49:35.249220+00:00,fr,aaff38ed31ffcf851aff300c234c50f6,0.3,289,USD
2020-01-05 10:36:56.834737+00:00,nl,da93fa972654b23be03504f000e4fe00,0.18,391,EUR
2020-01-05 07:42:16.426208+00:00,nl,167dee29656d768fa261f4d1b857d4c8,0.05,214,USD
2020-01-05 14:39:21.223000+00:00,de,4eeb0e073b7e4f7a440d9ba1315dc4f5,0.09,83,GBP
2020-01-05 11:12:25.962820+00:00,nl,c7c92be9b855a835174efe995df99144,0.03,339,USD
2020-01-05 03:44:49.241441+00:00,us,088b9b12af0910514686c4bdff9ddb39,0.18,44,EUR
2020-01-05 02:40:11.926688+00:00,fr,0cce3e8876330afe1603ab057cfb5627,0.06,289,EUR
2020-01-05 10:32:44.242880+00:00,nl,f75975925d36b67e27c5b6c9bec99e6a,0.15,126,USD
2020-01-05 07:53:16.294162+00:00,fr,cebeaebf130ccae73d0a639572659a71,0.21,289,USD
2020-01-05 20:25:41.963757+00:00,fr,ff62266704ea60f218f78f7b4948317f,0.17,289,EUR
2020-01-05 20:07:26.467531+00:00,fr,f640121cb6a5bc623952addb720cd24a,0.19,289,USD
2020-01-05 05:21:42.660192+00:00,de,3928e31097c9339e3329794ae7b33b13,0.07,179,EUR
2020-01-05 06:34:53.482640+00:00,fr,db6c852f500a9d7b0a21339e3975c971,0.2,289,EUR
2020-01-05 21:42:32.754651+00:00,de,ef47960f6c1dd6d7a71bedb0620fc5ea,0.23,311,EUR
2020-01-05 21:45:04.655302+00:00,de,75b0eea3e036b1585a056278037473aa,0.19,376,USD
2020-01-05 07:28:57.284759+00:00,nl,9eaf59538454d12c71f7dea585f959d9,0.28,227,GBP
2020-01-05 18:41:12.064311+00:00,nl,02610af3093e3ccbe4b4977211f0d6d7,0.21,227,GBP
2020-01-05 19:58:43.719325+00:00,de,7a5f7cf402151935ff3b478342ab0426,0.23,29,GBP
2020-01-05 15:49:13.152281+00:00,nl,f39625c74eff7e4937e246aaa4128f45,0.13,150,EUR
2020-01-05 09:44:40.612797+00:00,nl,51ac151e3bc11ab628bc36da10b59d2e,0.28,150,GBP
2020-01-05 22:56:50.695037+00:00,fr,bf0ccf392e3e4c60f48901a203eddbd7,0.01,289,EUR
2020-01-05 07:58:54.010530+00:00,de,973210e358a9184ced12e0a1a5b2bec4,0.04,313,USD
