timestamp,country,joboffer_id,cpc,partner_id_code,currency
2020-01-09 18:11:40.918678+00:00,nl,49a3ee1d6f66e2a650ff23e79833fbed,0.24,343,GBP
2020-01-09 13:41:33.116405+00:00,uk,b649079e38e1efc30225a524f6beeb8a,0.24,390,GBP
2020-01-09 15:10:13.849764+00:00,nl,9df1ad6ba8acc83d12b23507200e097e,0.14,271,USD
2020-01-09 20:59:59.041756+00:00,us,e3b04545d9f546c6b5e95c723da30fc6,0.23,360,GBP
2020-01-09 12:41:57.652285+00:00,de,85ff34461d1fc35e7b9e785fc88feb9c,0.26,211,EUR
2020-01-09 09:49:56.485952+00:00,uk,915568ffb664669102cdd878ff04b53d,0.1,390,USD
2020-01-09 13:56:53.090932+00:00,nl,f11d4a77eebcf8ecbe583156699be777,0.09,228,GBP
2020-01-09 00:56:56.318661+00:00,us,68ac099e5e972deec9e862d0bbddb2ce,0.09,82,EUR
2020-01-09 15:45:09.476509+00:00,nl,140d2d7237591b1e28e3777830fe91a1,0.15,227,EUR
2020-01-09 11:10:31.884935+00:00,nl,3a03d57d9896681db12f10c20cf9abff,0.29,206,EUR
2020-01-09 13:18:04.888119+00:00,fr,f52072f62fca13e60a6bfcb320972330,0.11,234,USD
2020-01-09 04:54:56.676360+00:00,de,135dffaf1c5fc2ff641b2d7485650836,0.06,178,USD
2020-01-09 15:40:19.409813+00:00,us,09964eee64ff3b7fc7af807a2b2932fa,0.13,82,GBP
2020-01-09 08:20:04.408381+00:00,us,be852f7584a6f45a0d055dc0f6f054e0,0.29,360,EUR
2020-01-09 09:27:15.515243+00:00,uk,a779f2b09085a3c89747d454329300cc,0.2,24,GBP
2020-01-09 11:25:04.254861+00:00,nl,544f4507ba58f4571eb05c5d5862ad75,0.21,354,USD
2020-01-09 07:38:34.593431+00:00,fr,182e936faa4632cb7d699e1902512d0d,0.22,215,EUR
2020-01-09 11:29:38.156864+00:00,nl,5fc4751d69eefab564ee4b3cc837ab27,0.06,228,GBP
2020-01-09 13:35:41.202601+00:00,de,52ddbcd21cd1c77c99f1602081f5d7a1,0.03,310,EUR
2020-01-09 08:04:34.646044+00:00,nl,f3f80d78bc80d97b415f44078c268582,0.23,309,EUR
2020-01-09 17:08:50.932500+00:00,nl,d561aebb2bb4d106ad587b0b372efd1f,0.05,73,GBP
2020-01-09 18:57:00.397298+00:00,nl,5977c2b441fd63db251735311acdfc68,0.02,227,EUR
2020-01-09 05:27:50.337815+00:00,de,be288fd35fc1523922ce8871fc30a1af,0.02,291,EUR
2020-01-09 06:29:36.240730+00:00,fr,5af0279a2752a45b08b9e5a48386655f,0.07,289,GBP
2020-01-09 18:59:52.592602+00:00,de,8d840c3254ee8085184c45662531ff73,0.02,133,EUR
2020-01-09 15:51:02.242916+00:00,fr,dfd5ddc775ef8fdc07c008e048a10f3c,0.23,37,GBP
2020-01-09 18:53:50.372378+00:00,nl,f3baa37635320c0a12b87d0b386c812c,0.03,227,USD
2020-01-09 19:47:41.980710+00:00,de,6e4112a85198680911368ab3f8fec20b,0.16,156,EUR
2020-01-09 09:24:33.833333+00:00,fr,1a49d89d6aad5c405667e29278d48652,0.07,145,USD
2020-01-09 03:58:07.992534+00:00,fr,f43bcec15e4469c597d12358dbd85218,0.19,145,GBP
2020-01-09 21:12:55.721748+00:00,de,818d99551f5e8c75bff51bc18a8e1805,0.23,178,GBP
2020-01-09 15:19:46.621747+00:00,nl,07066042c1c710e024345008bc634d3e,0.22,10,USD
2020-01-09 03:07:45.915897+00:00,fr,6560c7db65514357627d286a70858561,0.26,289,USD
2020-01-09 09:09:38.828648+00:00,uk,2a903d6555dd90e0f83e94b9961e765b,0.19,387,USD
2020-01-09 06:05:59.392702+00:00,fr,539c43a31963b35017ead6244da8d83b,0.27,289,EUR
2020-01-09 17:55:10.013006+00:00,nl,ac8c245a90c349c81b6ec17da6cff218,0.23,125,EUR
2020-01-09 04:56:48.003906+00:00,uk,10a418e8ca5365443b1b50e3cfe2ccd2,0.26,154,GBP
2020-01-09 10:26:59.381842+00:00,nl,fcdec101b920e07dc0716d80f21a67a5,0.14,280,USD
2020-01-09 23:33:33.865583+00:00,us,a68aba29f58abea977c996fbfc552106,0.25,188,EUR
2020-01-09 00:26:04.157182+00:00,uk,ac0c21d6f7a187a3c57ab65e9ae1f817,0.12,390,EUR
2020-01-09 17:44:51.522781+00:00,nl,96f063696cfa729dac68f2b5e87c046f,0.25,227,GBP
2020-01-09 20:54:57.872152+00:00,us,484fc120579aacd259973718fe805469,0.18,222,EUR
2020-01-09 11:26:18.866151+00:00,nl,b34bb48402e61e82f9e1d9f53c7469ad,0.15,69,USD
2020-01-09 10:07:55.468157+00:00,fr,143c5021546a2b3d9bfeaab716747302,0.18,289,USD
2020-01-09 20:52:33.583071+00:00,nl,3e400e701864966445c7951ac40a5437,0.25,367,USD
2020-01-09 01:40:19.266131+00:00,fr,a32ad6eff20fb655cf9c12b07a7082af,0.17,289,GBP
2020-01-09 18:37:20.402043+00:00,uk,f30424f394208a9aef49e174ed67bffe,0.01,387,EUR
2020-01-09 19:38:25.136159+00:00,fr,856c44e586ae89a91edb0a29ae872cfd,0.25,81,GBP
2020-01-09 07:22:50.101279+00:00,uk,5e435bf3f3e5ec3005c76b4ad1bd49bf,0.11,157,GBP
2020-01-09 19:04:35.650314+00:00,uk,b159a7037303edcc26f713c875085c98,0.03,351,GBP
2020-01-09 17:32:19.301901+00:00,de,8c7f2115488e2613fe836dfab657fc4d,0.13,300,USD
2020-01-09 13:12:40.816927+00:00,fr,356d148be8a88987d87b9eb6383e8626,0.21,289,EUR
2020-01-09 21:37:12.271725+00:00,uk,7404020531cb039ae9b491647372e09a,0.25,351,GBP
2020-01-09 14:41:46.811683+00:00,fr,b6ffd110c373dc5f622d4b22f8a4e40e,0.2,46,GBP
2020-01-09 07:52:20.597407+00:00,nl,2ec0c7f8e2526ac41abb829f676516a0,0.27,350,EUR
2020-01-09 12:01:08.753564+00:00,nl,50dd86d4e5c7e9b15e97d61c8187f615,0.06,268,USD
2020-01-09 13:05:31.297511+00:00,us,09e4f24970680bddc9abd6f19873073c,0.01,360,GBP
2020-01-09 00:36:14.321468+00:00,fr,acf582c5552ae38fb871d0ae87fa7e26,0.03,76,EUR
2020-01-09 08:36:37.201320+00:00,de,2557fda258b84f5369ab1be7cb8a044b,0.03,55,USD
2020-01-09 22:56:01.164717+00:00,fr,a6e086ca03a9c5c4900d2cb772d94e43,0.17,289,USD
2020-01-09 00:09:46.794755+00:00,fr,b4e2e93dd60a6f53eb6be3be0a3f1cc6,0.06,215,EUR
2020-01-09 07:58:40.423266+00:00,fr,c58210ae649ee8b3cfa3cba92eb04b8a,0.23,289,EUR
2020-01-09 22:21:35.120210+00:00,de,1709ddfd279fef6dcdc9bec86a9961c2,0.13,221,GBP
2020-01-09 09:57:49.968246+00:00,nl,5e10d1271e40deb8601cefeb20ff6524,0.29,228,USD
2020-01-09 15:07:55.268327+00:00,uk,c8e4188adb97fde7f5fbd43a2a0b2425,0.16,235,EUR
2020-01-09 22:42:01.383446+00:00,uk,96a0abc308537fc3fc444975a9a7329f,0.27,387,EUR
2020-01-09 20:54:23.520329+00:00,fr,d0d15b17c29b7f8ea4a79c74b87f49b6,0.21,289,USD
2020-01-09 03:29:02.758607+00:00,uk,a7e77e0cdb5b10bf38f3ceba62ec39d5,0.2,7,EUR
2020-01-09 14:37:43.996222+00:00,fr,b507c1fc7bfbe8e5b5fba21f0484a912,0.25,289,USD
2020-01-09 19:13:49.344002+00:00,nl,2a456caaba631d2c6124196cf88e531e,0.16,270,EUR
2020-01-09 04:14:15.606392+00:00,fr,9fa922ba6a84b201d065440e621f7197,0.19,289,EUR
2020-01-09 08:50:01.626470+00:00,nl,7bb9c0d7269f4b0f8c97155918620d28,0.12,150,GBP
2020-01-09 02:40:32.271270+00:00,nl,a7bab6ec22e206b1fa2433a79832bb19,0.21,125,GBP
2020-01-09 20:12:05.498360+00:00,us,da9967f715058582703c4882df5f4d96,0.11,41,GBP
2020-01-09 13:49:35.445271+00:00,nl,e686d03e36bb6f1cb9468f19fc27c474,0.27,125,GBP
2020-01-09 04:23:08.953423+00:00,uk,1fec131067dbafa4cead765daa3cab7a,0.17,347,USD
2020-01-09 16:03:23.743328+00:00,nl,b8501d20de72243956d9fee50ff5223e,0.15,280,GBP
2020-01-09 08:34:29.274755+00:00,nl,779abfc6df11ea8529184710f573feed,0.03,141,USD
2020-01-09 07:53:26.247919+00:00,nl,9b1851bac0f1276307d5efada3461fea,0.29,89,GBP
2020-01-09 20:01:11.218024+00:00,nl,23a18eb829c8724c198ea8a1d61d27fe,0.04,361,EUR
2020-01-09 02:56:56.623366+00:00,nl,39367b89434c1f9a7c6e82727418c85b,0.11,358,EUR
2020-01-09 13:16:35.309833+00:00,de,257dab37de165cedf1929f999fa60475,0.09,165,EUR
2020-01-09 15:14:01.964878+00:00,nl,010d0b646dee0b93959a9043383e5b71,0.23,372,USD
2020-01-09 14:29:51.070532+00:00,de,89451477475b475de865e9c536eda55e,0.01,109,GBP
2020-01-09 06:51:13.592263+00:00,uk,b415587b5b8897c586af28e53d0f1c2d,0.04,390,GBP
2020-01-09 21:16:50.708156+00:00,nl,73adeae903473a868dacff056e6bf736,0.11,228,USD
2020-01-09 17:09:00.987295+00:00,fr,6f1de25a9180eb1d9e87e0c56fdf1fb0,0.1,37,GBP
2020-01-09 18:17:29.502582+00:00,nl,b2fd86cbcc6152e9bd6f75085f8de781,0.13,358,EUR
2020-01-09 03:48:17.428610+00:00,uk,ee7f5e3a01d8d0d6162967ee416168c9,0.2,11,EUR
2020-01-09 08:54:36.312034+00:00,nl,b5d2caaca2abeaa2a5fc70a5500024af,0.03,150,GBP
2020-01-09 19:53:14.820793+00:00,de,8aefc87b43105fc74daaef120407a772,0.09,300,USD
2020-01-09 09:25:52.807197+00:00,nl,4607bfbf8019094c46d1979f3702910e,0.13,228,GBP
2020-01-09 16:22:06.562619+00:00,uk,89309eb1c2a809618f823070aa2cf063,0.29,154,EUR
2020-01-09 12:22:31.364305+00:00,nl,279a9b1e642d17f280b060524988056d,0.02,150,EUR
2020-01-09 16:59:17.942281+00:00,fr,602a9c69979134f069416aad7b8423bf,0.16,37,EUR
2020-01-09 17:40:28.560721+00:00,de,a6fca8d7c33bb7ac9843bb738b36852b,0.16,240,GBP
2020-01-09 22:57:17.040061+00:00,uk,95f1d1b07fd68e266dc77c17d5d79316,0.03,7,USD
2020-01-09 23:54:19.430683+00:00,uk,d18f5969463b82d42397555b2c5881b2,0.18,347,USD
2020-01-09 21:43:23.181607+00:00,us,98c03f9998755787d1c20222c7f879b2,0.27,242,USD
2020-01-09 17:09:40.618178+00:00,fr,d883e8f563e6b4a9c038f1366000bf80,0.29,145,GBP
2020-01-09 00:36:49.660846+00:00,nl,b8af069860ebbfb97b9d6d9f32834318,0.22,341,GBP
2020-01-09 06:25:56.721884+00:00,fr,fc96b5b5143db74cd2fb1b1b212e83b1,0.06,289,USD
2020-01-09 09:30:49.102387+00:00,nl,3d2cda58bbd4594c03f455bc274ebb8f,0.18,358,GBP
2020-01-09 14:06:00.167793+00:00,nl,3fc9ae2dc10e1df11db64cf3c4e2fe7f,0.25,214,EUR
2020-01-09 13:23:23.249851+00:00,fr,94282933cd7d27b383e73403f779c9ea,0.17,76,EUR
2020-01-09 18:02:15.369032+00:00,fr,1bce46713643b7ce295db397577b21c9,0.12,289,USD
2020-01-09 23:48:54.585085+00:00,us,4e656d6134b6ab742217c0a3a67dd4e5,0.23,360,GBP
2020-01-09 04:37:15.311773+00:00,uk,f16b70cc3ae8976689bbbf4596fa2dd8,0.17,157,USD
2020-01-09 22:54:56.601559+00:00,uk,e9ee6d1bc038ac2450341e999765eb75,0.13,157,USD
2020-01-09 03:46:14.880559+00:00,de,184aac496666c29e84293a863ef5b14f,0.13,179,USD
2020-01-09 15:33:31.370114+00:00,nl,8ac457cb5e2003dc50ee62a49021159b,0.18,358,GBP
2020-01-09 22:00:33.374909+00:00,uk,626cc73c067cf6f859c2fed263ad36dc,0.16,351,GBP
2020-01-09 02:46:14.596921+00:00,fr,d35a695f93c0cc948ea1954885cb494a,0.07,76,USD
2020-01-09 18:50:58.954891+00:00,de,e32754b10284c0859665401c6d9adf07,0.01,29,GBP
2020-01-09 10:23:49.969498+00:00,nl,84eaeeab7ec1b26408833170f411e7d0,0.21,183,GBP
2020-01-09 09:14:04.100398+00:00,de,9d84c271bcdebfeceada2185b480164d,0.03,165,GBP
2020-01-09 11:58:01.460654+00:00,uk,149ba1fda2182b9c4159f32e4776d9ab,0.07,351,EUR
2020-01-09 17:35:48.750405+00:00,de,f2ad2994c2b01e47ffe1d5ff6bd468b9,0.26,376,EUR
2020-01-09 16:28:43.961940+00:00,us,6d16fe8903eeb09d129aabe025b93d0f,0.26,242,USD
2020-01-09 16:17:09.600765+00:00,uk,d71a4f69e21940fb2378baa72dc1511d,0.25,332,EUR
2020-01-09 22:11:21.176191+00:00,nl,6263cde716193f3dc2458ee788b50861,0.14,321,USD
2020-01-09 14:45:35.474353+00:00,uk,57dbb5a4a2b516b6394f2706d8c5f69d,0.14,351,USD
2020-01-09 19:23:41.503741+00:00,nl,79c6645864bbaa3334e2639a4302e0e9,0.1,356,USD
2020-01-09 15:30:25.653875+00:00,fr,28856713f147f9bf8b46d42931f4c18d,0.29,289,EUR
2020-01-09 01:45:14.098305+00:00,nl,291fd5a16de781e552cab10a6a4a1a02,0.06,367,GBP
2020-01-09 13:48:50.039414+00:00,nl,d49f4fa9e79cb6899dd39fab09420ad7,0.05,125,EUR
2020-01-09 18:24:11.810134+00:00,nl,a890b7544bb13b131fbbfca7d4223c56,0.21,367,EUR
2020-01-09 17:55:48.731089+00:00,nl,4945e2ee57bb422b891de678888a04a1,0.29,134,USD
2020-01-09 19:15:24.194505+00:00,uk,9ae2a2fc80cb1a7a0ff00d7c18ce6577,0.28,7,USD
2020-01-09 03:52:46.919042+00:00,uk,1d729d2af00529e6544e4aa9c5c7b3a7,0.08,11,USD
2020-01-09 03:33:38.947240+00:00,nl,20770b27fdb0d27ef07127ae5b0421e3,0.08,339,GBP
2020-01-09 19:39:18.168372+00:00,uk,52b101bde832bbc71b542e634e2b6fb9,0.17,351,GBP
2020-01-09 07:57:16.546253+00:00,de,a915eef741b58e97c306d8935abdfaa4,0.07,139,USD
2020-01-09 01:02:32.260643+00:00,uk,6f164ba1c9bdbe42ad32442b98db9df9,0.12,390,GBP
2020-01-09 16:52:39.482601+00:00,nl,79f2f696552662d3f6187deff1e50a20,0.18,358,USD
2020-01-09 08:49:24.988494+00:00,nl,8b1446af5995eb23cfb3b573d52f4179,0.14,214,GBP
2020-01-09 08:13:13.901687+00:00,de,ba758b695a3d24fafa8666404eee16c6,0.08,156,USD
2020-01-09 06:03:16.550394+00:00,de,326a81cab778c2810f0cad4d8e93914f,0.3,329,GBP
2020-01-09 08:37:53.214371+00:00,uk,d16339e1aab2e935fa88798a80b816eb,0.15,351,USD
2020-01-09 14:31:54.934445+00:00,fr,751e18c745d659b62009c97439389a83,0.14,124,EUR
2020-01-09 16:39:37.834312+00:00,de,8963e63c321c1b94e59541c2be91ad75,0.07,3,GBP
2020-01-09 15:37:03.853674+00:00,nl,3ee272f48146eed84469f834d3388bf8,0.01,147,GBP
2020-01-09 23:25:26.849176+00:00,us,5d7218c904306d6a1e251503f98ae081,0.08,23,USD
2020-01-09 18:59:52.722292+00:00,nl,a0f600240a2fb20997f42eb90fba3409,0.22,228,USD
2020-01-09 02:18:08.783483+00:00,nl,cc36203d75f4fcc171511be0125c1b6c,0.29,34,USD
2020-01-09 18:54:23.640371+00:00,fr,cb65cb78ecf01e02f49262dd5937cd79,0.11,236,GBP
2020-01-09 10:18:52.470404+00:00,de,44bbe6aa129931463f0116358c8e9bc0,0.13,172,EUR
2020-01-09 15:28:07.564484+00:00,nl,2281b93e2b7b8a5ba39c446f6df12219,0.22,202,GBP
2020-01-09 22:40:07.743499+00:00,us,765d1afc3ec61a1f5cbdae6a9f51c5dc,0.1,360,USD
2020-01-09 10:28:47.782337+00:00,nl,2a1e97fd2439c57d2b35b52ef350f780,0.03,228,USD
2020-01-09 19:09:18.457793+00:00,uk,de0366b3b77804bb2d415e2d60f6da31,0.0,347,GBP
2020-01-09 16:43:26.034650+00:00,nl,5b82f99a4cce46f0b22b5161c5f2f8d5,0.07,214,EUR
2020-01-09 18:29:10.158594+00:00,de,e6a5fb7ebe3298ba1424e822036c63f6,0.2,373,GBP
2020-01-09 20:08:36.407520+00:00,fr,336783e236a6f2e113238e1c54906fac,0.07,289,EUR
2020-01-09 11:35:28.033127+00:00,fr,356d148be8a88987d87b9eb6383e8626,0.02,289,EUR
2020-01-09 18:10:34.592329+00:00,fr,2caa0803794a3ba4228cafbbb367170d,0.25,1,EUR
2020-01-09 11:56:14.023829+00:00,nl,b3041a59298a9b8b5dfeb86628dd6230,0.11,280,EUR
2020-01-09 09:17:02.593320+00:00,fr,a696d28350cd9dd3401e012de8d59a32,0.05,152,USD
2020-01-09 01:48:20.251248+00:00,us,6804dfce1fea8b7dce8a29aed7403a1f,0.16,365,GBP
2020-01-09 19:21:21.432249+00:00,de,0c27abac538d3a0ddf68f53d1a2ac2b1,0.26,156,USD
2020-01-09 06:24:22.631220+00:00,fr,ec63cfb51e95f9c704cd179dca856c74,0.24,145,EUR
2020-01-09 10:56:29.360664+00:00,de,7545a9eee42a61d2a0297876a4998d79,0.0,315,USD
2020-01-09 19:23:30.433722+00:00,uk,884d0565760385c5fc73f669e7a578a8,0.19,351,USD
2020-01-09 20:51:28.800956+00:00,uk,a730620379d4c6efee8bba3bbc1f8635,0.24,337,USD
2020-01-09 17:32:47.372001+00:00,fr,6b526cb87330ed213c22554ffb5d5fef,0.14,145,EUR
2020-01-09 12:58:59.830564+00:00,de,1ad52c3cc9346cfcc3b59c1832e023ca,0.19,178,EUR
2020-01-09 17:24:58.638037+00:00,fr,5511b4233d9b548f3d5cb672b6fed045,0.0,215,EUR
2020-01-09 17:48:18.422247+00:00,nl,672abd439e435625f7d66bcb5712607a,0.17,361,GBP
2020-01-09 07:38:10.658195+00:00,nl,0300ce0e07fe75e47b04eaa4a5d92b2f,0.29,358,EUR
2020-01-09 10:48:25.769271+00:00,nl,c869b1a99aeabbc00d6fe5ddd6a1cbff,0.1,358,EUR
2020-01-09 01:10:07.878630+00:00,nl,2d4e0b3eef15318f24f23c8f12bc4c6c,0.25,10,USD
